date,flow_v
2021-03-23 15:48:09,13
2021-03-23 15:48:09,13
2021-03-23 15:48:09,13
2021-03-23 15:48:10,13
2021-03-23 15:48:10,13
2021-03-23 15:48:10,13
2021-03-23 15:48:10,13
2021-03-23 15:48:10,11
2021-03-23 15:48:10,11
2021-03-23 15:48:10,11
2021-03-23 15:48:10,11
2021-03-23 15:48:10,11
2021-03-23 15:48:10,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:11,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:12,11
2021-03-23 15:48:13,11
2021-03-23 15:48:13,11
2021-03-23 15:48:13,11
2021-03-23 15:48:13,11
2021-03-23 15:48:13,11
2021-03-23 15:48:13,14
2021-03-23 15:48:13,14
2021-03-23 15:48:13,14
2021-03-23 15:48:13,14
2021-03-23 15:48:13,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:14,14
2021-03-23 15:48:15,14
2021-03-23 15:48:15,14
2021-03-23 15:48:15,14
2021-03-23 15:48:15,14
2021-03-23 15:48:15,13
2021-03-23 15:48:15,13
2021-03-23 15:48:15,13
2021-03-23 15:48:15,13
2021-03-23 15:48:15,13
2021-03-23 15:48:15,13
2021-03-23 15:48:16,13
2021-03-23 15:48:16,13
2021-03-23 15:48:16,13
2021-03-23 15:48:16,13
2021-03-23 15:48:16,14
2021-03-23 15:48:16,14
2021-03-23 15:48:16,14
2021-03-23 15:48:16,14
2021-03-23 15:48:16,14
2021-03-23 15:48:16,14
2021-03-23 15:48:17,14
2021-03-23 15:48:17,14
2021-03-23 15:48:17,14
2021-03-23 15:48:17,14
2021-03-23 15:48:17,11
2021-03-23 15:48:17,11
2021-03-23 15:48:17,11
2021-03-23 15:48:17,11
2021-03-23 15:48:17,11
2021-03-23 15:48:17,11
2021-03-23 15:48:18,11
2021-03-23 15:48:18,11
2021-03-23 15:48:18,11
2021-03-23 15:48:18,11
2021-03-23 15:48:18,13
2021-03-23 15:48:18,13
2021-03-23 15:48:18,13
2021-03-23 15:48:18,13
2021-03-23 15:48:18,13
2021-03-23 15:48:18,13
2021-03-23 15:48:19,13
2021-03-23 15:48:19,13
2021-03-23 15:48:19,13
2021-03-23 15:48:19,13
2021-03-23 15:48:19,10
2021-03-23 15:48:19,10
2021-03-23 15:48:19,10
2021-03-23 15:48:19,10
2021-03-23 15:48:19,10
2021-03-23 15:48:19,10
2021-03-23 15:48:20,10
2021-03-23 15:48:20,10
2021-03-23 15:48:20,10
2021-03-23 15:48:20,10
2021-03-23 15:48:20,11
2021-03-23 15:48:20,11
2021-03-23 15:48:20,11
2021-03-23 15:48:20,11
2021-03-23 15:48:20,11
2021-03-23 15:48:20,11
2021-03-23 15:48:21,11
2021-03-23 15:48:21,11
2021-03-23 15:48:21,11
2021-03-23 15:48:21,11
2021-03-23 15:48:21,13
2021-03-23 15:48:21,13
2021-03-23 15:48:21,13
2021-03-23 15:48:21,13
2021-03-23 15:48:21,13
2021-03-23 15:48:21,13
2021-03-23 15:48:22,13
2021-03-23 15:48:22,13
2021-03-23 15:48:22,13
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:22,11
2021-03-23 15:48:23,11
2021-03-23 15:48:23,11
2021-03-23 15:48:23,11
2021-03-23 15:48:23,13
2021-03-23 15:48:23,13
2021-03-23 15:48:23,13
2021-03-23 15:48:23,13
2021-03-23 15:48:23,13
2021-03-23 15:48:23,13
2021-03-23 15:48:24,13
2021-03-23 15:48:24,13
2021-03-23 15:48:24,13
2021-03-23 15:48:24,13
2021-03-23 15:48:24,11
2021-03-23 15:48:24,11
2021-03-23 15:48:24,11
2021-03-23 15:48:24,11
2021-03-23 15:48:24,11
2021-03-23 15:48:24,11
2021-03-23 15:48:25,11
2021-03-23 15:48:25,11
2021-03-23 15:48:25,11
2021-03-23 15:48:25,11
2021-03-23 15:48:25,11
2021-03-23 15:48:25,10
2021-03-23 15:48:25,10
2021-03-23 15:48:25,10
2021-03-23 15:48:25,10
2021-03-23 15:48:25,10
2021-03-23 15:48:26,10
2021-03-23 15:48:26,10
2021-03-23 15:48:26,10
2021-03-23 15:48:26,10
2021-03-23 15:48:26,11
2021-03-23 15:48:26,11
2021-03-23 15:48:26,11
2021-03-23 15:48:26,11
2021-03-23 15:48:26,11
2021-03-23 15:48:26,11
2021-03-23 15:48:27,11
2021-03-23 15:48:27,11
2021-03-23 15:48:27,11
2021-03-23 15:48:27,11
2021-03-23 15:48:27,11
2021-03-23 15:48:27,10
2021-03-23 15:48:27,10
2021-03-23 15:48:27,10
2021-03-23 15:48:27,10
2021-03-23 15:48:27,10
2021-03-23 15:48:28,10
2021-03-23 15:48:28,10
2021-03-23 15:48:28,10
2021-03-23 15:48:28,10
2021-03-23 15:48:28,11
2021-03-23 15:48:28,11
2021-03-23 15:48:28,11
2021-03-23 15:48:28,11
2021-03-23 15:48:28,11
2021-03-23 15:48:28,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:29,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:30,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:31,11
2021-03-23 15:48:32,11
2021-03-23 15:48:32,11
2021-03-23 15:48:32,11
2021-03-23 15:48:32,11
2021-03-23 15:48:32,0
2021-03-23 15:48:32,0
2021-03-23 15:48:32,0
2021-03-23 15:48:32,0
2021-03-23 15:48:32,0
2021-03-23 15:48:32,0
2021-03-23 15:48:33,0
2021-03-23 15:48:33,0
2021-03-23 15:48:33,0
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:33,4
2021-03-23 15:48:34,4
2021-03-23 15:48:34,4
2021-03-23 15:48:34,4
2021-03-23 15:48:34,14
2021-03-23 15:48:34,11
2021-03-23 15:48:34,11
2021-03-23 15:48:34,11
2021-03-23 15:48:34,11
2021-03-23 15:48:34,11
2021-03-23 15:48:34,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:35,11
2021-03-23 15:48:36,11
2021-03-23 15:48:36,11
2021-03-23 15:48:36,11
2021-03-23 15:48:36,11
2021-03-23 15:48:36,10
2021-03-23 15:48:36,10
2021-03-23 15:48:36,10
2021-03-23 15:48:36,10
2021-03-23 15:48:36,10
2021-03-23 15:48:36,10
2021-03-23 15:48:37,10
2021-03-23 15:48:37,10
2021-03-23 15:48:37,10
2021-03-23 15:48:37,10
2021-03-23 15:48:37,13
2021-03-23 15:48:37,13
2021-03-23 15:48:37,13
2021-03-23 15:48:37,13
2021-03-23 15:48:37,13
2021-03-23 15:48:37,13
2021-03-23 15:48:38,13
2021-03-23 15:48:38,13
2021-03-23 15:48:38,13
2021-03-23 15:48:38,13
2021-03-23 15:48:38,11
2021-03-23 15:48:38,11
2021-03-23 15:48:38,11
2021-03-23 15:48:38,11
2021-03-23 15:48:38,11
2021-03-23 15:48:38,11
2021-03-23 15:48:39,11
2021-03-23 15:48:39,11
2021-03-23 15:48:39,11
2021-03-23 15:48:39,10
2021-03-23 15:48:39,10
2021-03-23 15:48:39,10
2021-03-23 15:48:39,10
2021-03-23 15:48:39,10
2021-03-23 15:48:39,10
2021-03-23 15:48:40,10
2021-03-23 15:48:40,10
2021-03-23 15:48:40,10
2021-03-23 15:48:40,10
2021-03-23 15:48:40,8
2021-03-23 15:48:40,8
2021-03-23 15:48:40,8
2021-03-23 15:48:40,8
2021-03-23 15:48:40,8
2021-03-23 15:48:40,8
2021-03-23 15:48:41,8
2021-03-23 15:48:41,8
2021-03-23 15:48:41,8
2021-03-23 15:48:41,8
2021-03-23 15:48:41,11
2021-03-23 15:48:41,11
2021-03-23 15:48:41,11
2021-03-23 15:48:41,11
2021-03-23 15:48:41,11
2021-03-23 15:48:41,11
2021-03-23 15:48:42,11
2021-03-23 15:48:42,11
2021-03-23 15:48:42,11
2021-03-23 15:48:42,11
2021-03-23 15:48:42,11
2021-03-23 15:48:42,10
2021-03-23 15:48:42,10
2021-03-23 15:48:42,10
2021-03-23 15:48:42,10
2021-03-23 15:48:42,10
2021-03-23 15:48:43,10
2021-03-23 15:48:43,10
2021-03-23 15:48:43,10
2021-03-23 15:48:43,10
2021-03-23 15:48:43,14
2021-03-23 15:48:43,14
2021-03-23 15:48:43,14
2021-03-23 15:48:43,14
2021-03-23 15:48:43,14
2021-03-23 15:48:43,14
2021-03-23 15:48:44,14
2021-03-23 15:48:44,14
2021-03-23 15:48:44,14
2021-03-23 15:48:44,14
2021-03-23 15:48:44,14
2021-03-23 15:48:44,13
2021-03-23 15:48:44,13
2021-03-23 15:48:44,13
2021-03-23 15:48:44,13
2021-03-23 15:48:44,13
2021-03-23 15:48:45,13
2021-03-23 15:48:45,13
2021-03-23 15:48:45,13
2021-03-23 15:48:45,13
2021-03-23 15:48:45,11
2021-03-23 15:48:45,11
2021-03-23 15:48:45,11
2021-03-23 15:48:45,11
2021-03-23 15:48:45,11
2021-03-23 15:48:45,11
2021-03-23 15:48:46,11
2021-03-23 15:48:46,11
2021-03-23 15:48:46,11
2021-03-23 15:48:46,11
2021-03-23 15:48:46,11
2021-03-23 15:48:46,10
2021-03-23 15:48:46,10
2021-03-23 15:48:46,10
2021-03-23 15:48:46,10
2021-03-23 15:48:46,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:47,10
2021-03-23 15:48:48,10
2021-03-23 15:48:48,10
2021-03-23 15:48:48,10
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:48,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:49,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:50,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:51,11
2021-03-23 15:48:52,11
2021-03-23 15:48:52,11
2021-03-23 15:48:52,11
2021-03-23 15:48:52,11
2021-03-23 15:48:52,10
2021-03-23 15:48:52,10
2021-03-23 15:48:52,10
2021-03-23 15:48:52,10
2021-03-23 15:48:52,10
2021-03-23 15:48:52,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:53,10
2021-03-23 15:48:54,10
2021-03-23 15:48:54,10
2021-03-23 15:48:54,10
2021-03-23 15:48:54,10
2021-03-23 15:48:54,11
2021-03-23 15:48:54,11
2021-03-23 15:48:54,11
2021-03-23 15:48:54,11
2021-03-23 15:48:54,11
2021-03-23 15:48:54,11
2021-03-23 15:48:55,11
2021-03-23 15:48:55,11
2021-03-23 15:48:55,11
2021-03-23 15:48:55,13
2021-03-23 15:48:55,13
2021-03-23 15:48:55,13
2021-03-23 15:48:55,13
2021-03-23 15:48:55,13
2021-03-23 15:48:55,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:56,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:57,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:58,13
2021-03-23 15:48:59,13
2021-03-23 15:48:59,13
2021-03-23 15:48:59,13
2021-03-23 15:48:59,13
2021-03-23 15:48:59,14
2021-03-23 15:48:59,14
2021-03-23 15:48:59,14
2021-03-23 15:48:59,14
2021-03-23 15:48:59,14
2021-03-23 15:48:59,14
2021-03-23 15:49:00,14
2021-03-23 15:49:00,14
2021-03-23 15:49:00,14
2021-03-23 15:49:00,14
2021-03-23 15:49:00,13
2021-03-23 15:49:00,13
2021-03-23 15:49:00,13
2021-03-23 15:49:00,13
2021-03-23 15:49:00,13
2021-03-23 15:49:00,13
2021-03-23 15:49:01,13
2021-03-23 15:49:01,13
2021-03-23 15:49:01,13
2021-03-23 15:49:01,13
2021-03-23 15:49:01,11
2021-03-23 15:49:01,11
2021-03-23 15:49:01,11
2021-03-23 15:49:01,11
2021-03-23 15:49:01,11
2021-03-23 15:49:01,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:02,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:03,11
2021-03-23 15:49:04,11
2021-03-23 15:49:04,11
2021-03-23 15:49:04,11
2021-03-23 15:49:04,11
2021-03-23 15:49:04,10
2021-03-23 15:49:04,10
2021-03-23 15:49:04,10
2021-03-23 15:49:04,10
2021-03-23 15:49:04,10
2021-03-23 15:49:04,10
2021-03-23 15:49:05,10
2021-03-23 15:49:05,10
2021-03-23 15:49:05,10
2021-03-23 15:49:05,17
2021-03-23 15:49:05,7
2021-03-23 15:49:05,7
2021-03-23 15:49:05,7
2021-03-23 15:49:05,7
2021-03-23 15:49:05,7
2021-03-23 15:49:05,7
2021-03-23 15:49:06,7
2021-03-23 15:49:06,7
2021-03-23 15:49:06,7
2021-03-23 15:49:06,7
2021-03-23 15:49:06,1
2021-03-23 15:49:06,1
2021-03-23 15:49:06,1
2021-03-23 15:49:06,1
2021-03-23 15:49:06,1
2021-03-23 15:49:06,1
2021-03-23 15:49:07,1
2021-03-23 15:49:07,1
2021-03-23 15:49:07,1
2021-03-23 15:49:07,1
2021-03-23 15:49:07,3
2021-03-23 15:49:07,3
2021-03-23 15:49:07,3
2021-03-23 15:49:07,3
2021-03-23 15:49:07,3
2021-03-23 15:49:07,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:08,3
2021-03-23 15:49:09,3
2021-03-23 15:49:09,3
2021-03-23 15:49:09,3
2021-03-23 15:49:09,3
2021-03-23 15:49:09,4
2021-03-23 15:49:09,4
2021-03-23 15:49:09,4
2021-03-23 15:49:09,4
2021-03-23 15:49:09,4
2021-03-23 15:49:09,4
2021-03-23 15:49:10,4
2021-03-23 15:49:10,4
2021-03-23 15:49:10,4
2021-03-23 15:49:10,4
2021-03-23 15:49:10,3
2021-03-23 15:49:10,3
2021-03-23 15:49:10,3
2021-03-23 15:49:10,3
2021-03-23 15:49:10,3
2021-03-23 15:49:10,3
2021-03-23 15:49:11,3
2021-03-23 15:49:11,3
2021-03-23 15:49:11,3
2021-03-23 15:49:11,4
2021-03-23 15:49:11,4
2021-03-23 15:49:11,4
2021-03-23 15:49:11,4
2021-03-23 15:49:11,4
2021-03-23 15:49:11,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:12,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:13,4
2021-03-23 15:49:14,4
2021-03-23 15:49:14,4
2021-03-23 15:49:14,4
2021-03-23 15:49:14,4
2021-03-23 15:49:14,1
2021-03-23 15:49:14,1
2021-03-23 15:49:14,1
2021-03-23 15:49:14,1
2021-03-23 15:49:14,1
2021-03-23 15:49:14,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:15,1
2021-03-23 15:49:16,1
2021-03-23 15:49:16,1
2021-03-23 15:49:16,1
2021-03-23 15:49:16,1
2021-03-23 15:49:16,1
2021-03-23 15:49:16,0
2021-03-23 15:49:16,0
2021-03-23 15:49:16,0
2021-03-23 15:49:16,0
2021-03-23 15:49:16,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:17,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:18,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:19,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:20,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:21,0
2021-03-23 15:49:22,0
2021-03-23 15:49:22,0
2021-03-23 15:49:22,0
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:22,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:23,1
2021-03-23 15:49:24,1
2021-03-23 15:49:24,1
2021-03-23 15:49:24,1
2021-03-23 15:49:24,1
2021-03-23 15:49:24,3
2021-03-23 15:49:24,3
2021-03-23 15:49:24,3
2021-03-23 15:49:24,3
2021-03-23 15:49:24,3
2021-03-23 15:49:24,3
2021-03-23 15:49:25,3
2021-03-23 15:49:25,3
2021-03-23 15:49:25,3
2021-03-23 15:49:25,3
2021-03-23 15:49:25,4
2021-03-23 15:49:25,4
2021-03-23 15:49:25,4
2021-03-23 15:49:25,4
2021-03-23 15:49:25,4
2021-03-23 15:49:25,4
2021-03-23 15:49:26,4
2021-03-23 15:49:26,4
2021-03-23 15:49:26,4
2021-03-23 15:49:26,4
2021-03-23 15:49:26,3
2021-03-23 15:49:26,3
2021-03-23 15:49:26,3
2021-03-23 15:49:26,3
2021-03-23 15:49:26,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:27,3
2021-03-23 15:49:28,3
2021-03-23 15:49:28,3
2021-03-23 15:49:28,3
2021-03-23 15:49:28,3
2021-03-23 15:49:28,1
2021-03-23 15:49:28,1
2021-03-23 15:49:28,1
2021-03-23 15:49:28,1
2021-03-23 15:49:28,1
2021-03-23 15:49:28,1
2021-03-23 15:49:29,1
2021-03-23 15:49:29,1
2021-03-23 15:49:29,1
2021-03-23 15:49:29,1
2021-03-23 15:49:29,3
2021-03-23 15:49:29,3
2021-03-23 15:49:29,3
2021-03-23 15:49:29,3
2021-03-23 15:49:29,3
2021-03-23 15:49:29,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:30,3
2021-03-23 15:49:31,3
2021-03-23 15:49:31,3
2021-03-23 15:49:31,3
2021-03-23 15:49:31,3
2021-03-23 15:49:31,4
2021-03-23 15:49:31,4
2021-03-23 15:49:31,4
2021-03-23 15:49:31,4
2021-03-23 15:49:31,4
2021-03-23 15:49:31,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:32,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:33,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:34,4
2021-03-23 15:49:35,4
2021-03-23 15:49:35,4
2021-03-23 15:49:35,4
2021-03-23 15:49:35,4
2021-03-23 15:49:35,7
2021-03-23 15:49:35,7
2021-03-23 15:49:35,7
2021-03-23 15:49:35,7
2021-03-23 15:49:35,7
2021-03-23 15:49:35,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:36,7
2021-03-23 15:49:37,7
2021-03-23 15:49:37,7
2021-03-23 15:49:37,7
2021-03-23 15:49:37,7
2021-03-23 15:49:37,4
2021-03-23 15:49:37,4
2021-03-23 15:49:37,4
2021-03-23 15:49:37,4
2021-03-23 15:49:37,4
2021-03-23 15:49:37,4
2021-03-23 15:49:38,4
2021-03-23 15:49:38,4
2021-03-23 15:49:38,4
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:38,7
2021-03-23 15:49:39,7
2021-03-23 15:49:39,7
2021-03-23 15:49:39,7
2021-03-23 15:49:39,7
2021-03-23 15:49:39,4
2021-03-23 15:49:39,4
2021-03-23 15:49:39,4
2021-03-23 15:49:39,4
2021-03-23 15:49:39,4
2021-03-23 15:49:39,4
2021-03-23 15:49:40,4
2021-03-23 15:49:40,4
2021-03-23 15:49:40,4
2021-03-23 15:49:40,4
2021-03-23 15:49:40,7
2021-03-23 15:49:40,7
2021-03-23 15:49:40,7
2021-03-23 15:49:40,7
2021-03-23 15:49:40,7
2021-03-23 15:49:40,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:41,7
2021-03-23 15:49:42,7
2021-03-23 15:49:42,7
2021-03-23 15:49:42,7
2021-03-23 15:49:42,7
2021-03-23 15:49:42,7
2021-03-23 15:49:42,8
2021-03-23 15:49:42,8
2021-03-23 15:49:42,8
2021-03-23 15:49:42,8
2021-03-23 15:49:42,8
2021-03-23 15:49:43,8
2021-03-23 15:49:43,8
2021-03-23 15:49:43,8
2021-03-23 15:49:43,8
2021-03-23 15:49:43,8
